Longitud de onda (nm),Intensidad
194.50391,1462.2496875
194.76986521677784,1349.61140625
195.0358068653064,1427.43421875
195.30173494287823,1843.171875
195.5676494467858,1964.00203125
195.83355037432162,1853.41171875
196.09943772277825,1816.54828125
196.36531148944815,1679.334375
196.63117167162386,1884.13125
196.89701826659797,1810.404375
197.1628512716629,1859.555625
197.42867068411124,2088.928125
197.69447650123544,1843.171875
197.9602687203281,1748.9653125
198.22604733868164,1738.72546875
198.49181235358864,1908.706875
198.7575637623416,1925.090625
199.02330156223303,1812.45234375
199.28902575055548,1783.78078125
199.55473632460144,1802.2125
199.8204332816634,1916.89875
200.086116619034,1787.87671875
200.3517863340056,1730.53359375
200.6174424238708,1765.3490625
200.88308488592207,1841.12390625
201.148713717452,1783.78078125
201.4143289157531,1652.71078125
201.67993047811783,1845.21984375
201.9455184018387,1914.85078125
202.2110926842083,1828.83609375
202.4766533225191,1683.4303125
202.74220031406364,1826.788125
203.0077336561344,1744.869375
203.27325334602395,1759.20515625
203.53875938102473,1708.0059375
203.8042517584294,1886.17921875
204.0697304755303,1886.17921875
204.33519552962008,1781.7328125
204.60064691799116,1789.9246875
204.86608463793613,1763.30109375
205.1315086867475,1734.62953125
205.3969190617178,1814.5003125
205.66231576013945,1980.38578125
205.92769877930508,1775.58890625
206.19306811650716,1863.6515625
206.45842376903823,1918.94671875
206.72376573419078,1781.7328125
206.98909400925734,1925.090625
207.25440859153042,1888.2271875
207.51970947830253,1777.636875
207.78499666686625,1777.636875
208.050270154514,1759.20515625
208.31552993853836,1894.37109375
208.58077601623185,1941.474375
208.84600838488697,1970.1459375
209.1112270417962,1867.7475
209.37643198425212,1910.75484375
209.64162320954725,1947.61828125
209.90680071497405,1849.31578125
210.1719644978251,1824.74015625
210.43711455539287,1896.4190625
210.70225088496989,1896.4190625
210.9673734838487,1771.49296875
211.2324823493218,1816.54828125
211.49757747868168,1804.26046875
211.7626588692209,1810.404375
212.02772651823196,1855.4596875
212.29278042300737,1738.72546875
212.5578205808397,1888.2271875
212.82284698902137,1759.20515625
213.08785964484494,1916.89875
213.352858545603,1816.54828125
213.617843688588,1732.5815625
213.88281507109247,1759.20515625
214.14777269040889,1802.2125
214.41271654382984,1990.625625
214.6776466286478,1796.06859375
214.94256294215526,1791.97265625
215.20746548164482,1802.2125
215.47235424440893,1818.59625
215.73722922774016,1916.89875
216.00209042893098,1789.9246875
216.2669378452739,1798.1165625
216.5317714740615,1929.1865625
216.79659131258623,1814.5003125
217.06139735814062,1775.58890625
217.32618960801724,1789.9246875
217.59096805950855,1843.171875
217.85573270990707,1779.68484375
218.1204835565054,1847.2678125
218.38522059659596,1955.81015625
218.6499438274713,1660.90265625
218.91465324642394,1957.858125
219.1793488507464,1851.36375
219.4440306377312,1849.31578125
219.70869860467084,1896.4190625
219.97335274885788,1929.1865625
220.23799306758477,1755.10921875
220.5026195581441,1820.64421875
220.76723221782834,1767.39703125
221.03183104392997,1980.38578125
221.2964160337416,1787.87671875
221.56098718455573,1800.16453125
221.8255444936648,1800.16453125
222.09008795836144,1953.7621875
222.35461757593808,1830.8840625
222.61913334368725,1830.8840625
222.8836352589015,1933.2825
223.14812331887336,1826.788125
223.41259752089528,1884.13125
223.6770578622598,1767.39703125
223.9415043402595,1804.26046875
224.20593695218685,1925.090625
224.47035569533432,1853.41171875
224.73476056699454,1869.79546875
224.9991515644599,1726.43765625
225.26352868502303,1853.41171875
225.5278919259764,1916.89875
225.79224128461246,1810.404375
226.05657675822385,1843.171875
226.32089834410303,1818.59625
226.5852060395425,1771.49296875
226.84949984183484,1974.241875
227.1137797482725,1959.90609375
227.378045756148,1865.69953125
227.6422978627539,1849.31578125
227.9065360653827,1898.46703125
228.17076036132693,1982.43375
228.43497074787905,2027.4890625
228.69916722233165,1755.10921875
228.9633497819772,1886.17921875
229.2275184241082,1808.35640625
229.4916731460173,1769.445
229.75581394499685,1857.50765625
230.01994081833948,1794.020625
230.28405376333765,1806.3084375
230.54815277728386,1900.515
230.8122378574707,1744.869375
231.07630900119065,1820.64421875
231.3403662057362,1724.3896875
231.60440946839992,1873.89140625
231.86843878647426,1789.9246875
232.13245415725183,1845.21984375
232.39645557802507,1785.82875
232.66044304608653,1834.98
232.92441655872872,1714.14984375
233.18837611324415,1912.8028125
233.45232170692535,1863.6515625
233.71625333706484,1771.49296875
233.98017100095512,1898.46703125
234.24407469588874,1767.39703125
234.50796441915818,1816.54828125
234.77184016805597,1816.54828125
235.03570193987463,1650.6628125
235.29954973190672,1890.27515625
235.5633835414447,1912.8028125
235.8272033657811,1767.39703125
236.09100920220843,1818.59625
236.35480104801923,1834.98
236.61857890050598,1691.6221875
236.88234275696126,1761.253125
237.14609261467754,1767.39703125
237.40982847094736,1710.05390625
237.67355032306324,1677.28640625
237.93725816831764,1834.98
238.20095200400314,1828.83609375
238.46463182741226,1759.20515625
238.7282976358375,1869.79546875
238.99194942657138,1855.4596875
239.2555871969064,1693.67015625
239.5192109441351,1767.39703125
239.78282066554993,1867.7475
240.04641635844354,1769.445
240.30999802010837,1734.62953125
240.57356564783692,1832.93203125
240.8371192389217,1789.9246875
241.1006587906553,1896.4190625
241.36418430033018,1798.1165625
241.62769576523888,1773.5409375
241.89119318267387,1937.3784375
242.15467654992779,1777.636875
242.41814586429297,2002.9134375
242.68160112306208,1959.90609375
242.9450423235276,1920.9946875
243.208469462982,1912.8028125
243.4718825387179,1865.69953125
243.73528154802773,1863.6515625
243.998666488204,1589.22375
244.26203735653928,1906.65890625
244.52539415032606,1871.8434375
244.78873686685688,1716.1978125
245.05206550342422,1853.41171875
245.3153800573206,1837.02796875
245.57868052583856,1939.42640625
245.8419669062706,1834.98
246.1052391959093,1726.43765625
246.36849739204712,1892.323125
246.63174149197656,1785.82875
246.89497149299018,1877.98734375
247.15818739238048,1710.05390625
247.42138918743998,1791.97265625
247.68457687546118,1742.82140625
247.94775045373663,1847.2678125
248.21090991955884,1845.21984375
248.4740552702203,1898.46703125
248.73718650301356,1822.6921875
249.00030361523113,1931.23453125
249.26340660416548,1857.50765625
249.5264954671092,1812.45234375
249.7895702013548,1920.9946875
250.0526308041947,1808.35640625
250.31567727292156,1961.9540625
250.5787096048278,1877.98734375
250.84172779720598,1877.98734375
251.1047318473486,1779.68484375
251.36772175254816,1726.43765625
251.63069751009724,1875.939375
251.89365911728828,1837.02796875
252.15660657141387,1806.3084375
252.41953986976648,1931.23453125
252.68245900963862,1916.89875
252.94536398832287,1800.16453125
253.20825480311166,1783.78078125
253.4711314512976,1914.85078125
253.73399393017306,1740.7734375
253.99684223703076,1849.31578125
254.25967636916306,1914.85078125
254.52249632386258,1828.83609375
254.78530209842177,1755.10921875
255.04809369013316,1880.0353125
255.31087109628928,1787.87671875
255.57363431418267,1718.24578125
255.8363833411058,1867.7475
256.0991181743512,1757.1571875
256.3618388112114,1755.10921875
256.6245452489789,1843.171875
256.8872374849463,1943.52234375
257.149915516406,1816.54828125
257.4125793406505,1755.10921875
257.67522895497245,1890.27515625
257.93786435666436,1847.2678125
258.2004855430186,1810.404375
258.46309251132783,1853.41171875
258.7256852588844,1732.5815625
258.98826378298105,1884.13125
259.25082808091014,1857.50765625
259.51337814996435,1730.53359375
259.7759139874359,1861.60359375
260.03843559061767,1974.241875
260.30094295680186,1693.67015625
260.56343608328126,1826.788125
260.8259149673481,1734.62953125
261.08837960629523,1943.52234375
261.35082999741485,1828.83609375
261.61326613799963,1873.89140625
261.87568802534213,1959.90609375
262.1380956567348,1861.60359375
262.4004890294702,1681.38234375
262.66286814084077,1929.1865625
262.9252329881391,1769.445
263.18758356865766,1943.52234375
263.449919879689,1718.24578125
263.71224191852565,1910.75484375
263.97454968246007,2166.7509375
264.23684316878484,1861.60359375
264.4991223747924,1818.59625
264.7613872977754,1847.2678125
265.0236379350262,1834.98
265.2858742838375,1859.555625
265.5480963415016,1814.5003125
265.81030410531116,1751.01328125
266.0724975725587,1974.241875
266.3346767405367,1789.9246875
266.5968416065376,1886.17921875
266.8589921678541,1746.91734375
267.12112842177856,1673.19046875
267.3832503656036,1781.7328125
267.6453579966217,1912.8028125
267.90745131212526,1744.869375
268.16953030940704,1937.3784375
268.4315949857593,1837.02796875
268.6936453384748,1781.7328125
268.9556813648459,1875.939375
269.2177030621651,1796.06859375
269.479710427725,1830.8840625
269.7417034588181,1695.718125
270.003682152737,1837.02796875
270.26564650677403,1691.6221875
270.5275965182218,1851.36375
270.7895321843729,1845.21984375
271.05145350251973,1841.12390625
271.3133604699549,1916.89875
271.57525308397084,1748.9653125
271.83713134186013,1812.45234375
272.09899524091526,1763.30109375
272.3608447784288,1998.8175
272.6226799516932,1920.9946875
272.88450075800097,1808.35640625
273.1463071946447,1982.43375
273.4080992589169,1884.13125
273.66987694810996,1947.61828125
273.9316402595166,1781.7328125
274.1933891904292,1914.85078125
274.45512373814023,1832.93203125
274.7168438999424,1808.35640625
274.97854967312804,1767.39703125
275.2402410549898,1687.52625
275.50191804282,1933.2825
275.7635806339115,1822.6921875
276.02522882555644,1828.83609375
276.28686261504765,1857.50765625
276.5484819996774,1882.08328125
276.8100869767384,1890.27515625
277.071677543523,1830.8840625
277.33325369732387,1798.1165625
277.5948154354334,1863.6515625
