Longitud de onda (nm),Intensidad
194.50391,1398.76265625
194.76986521677784,1327.08375
195.0358068653064,1419.24234375
195.30173494287823,1884.13125
195.5676494467858,1912.8028125
195.83355037432162,1890.27515625
196.09943772277825,1861.60359375
196.36531148944815,1873.89140625
196.63117167162386,1841.12390625
196.89701826659797,1744.869375
197.1628512716629,1849.31578125
197.42867068411124,2004.96140625
197.69447650123544,1837.02796875
197.9602687203281,1744.869375
198.22604733868164,1753.06125
198.49181235358864,1830.8840625
198.7575637623416,1849.31578125
199.02330156223303,1802.2125
199.28902575055548,1789.9246875
199.55473632460144,1818.59625
199.8204332816634,1873.89140625
200.086116619034,1710.05390625
200.3517863340056,1777.636875
200.6174424238708,1779.68484375
200.88308488592207,1867.7475
201.148713717452,1859.555625
201.4143289157531,1722.34171875
201.67993047811783,1810.404375
201.9455184018387,1974.241875
202.2110926842083,1685.47828125
202.4766533225191,1744.869375
202.74220031406364,1832.93203125
203.0077336561344,1832.93203125
203.27325334602395,1820.64421875
203.53875938102473,1738.72546875
203.8042517584294,1804.26046875
204.0697304755303,1834.98
204.33519552962008,1787.87671875
204.60064691799116,1873.89140625
204.86608463793613,1748.9653125
205.1315086867475,1742.82140625
205.3969190617178,1769.445
205.66231576013945,1953.7621875
205.92769877930508,1771.49296875
206.19306811650716,1877.98734375
206.45842376903823,1808.35640625
206.72376573419078,1894.37109375
206.98909400925734,1931.23453125
207.25440859153042,1816.54828125
207.51970947830253,1808.35640625
207.78499666686625,1826.788125
208.050270154514,1777.636875
208.31552993853836,1945.5703125
208.58077601623185,1902.56296875
208.84600838488697,1851.36375
209.1112270417962,1890.27515625
209.37643198425212,1882.08328125
209.64162320954725,1810.404375
209.90680071497405,1861.60359375
210.1719644978251,1753.06125
210.43711455539287,1953.7621875
210.70225088496989,1972.19390625
210.9673734838487,1818.59625
211.2324823493218,1818.59625
211.49757747868168,1828.83609375
211.7626588692209,1845.21984375
212.02772651823196,1791.97265625
212.29278042300737,1767.39703125
212.5578205808397,1802.2125
212.82284698902137,1767.39703125
213.08785964484494,1791.97265625
213.352858545603,1867.7475
213.617843688588,1722.34171875
213.88281507109247,1779.68484375
214.14777269040889,1867.7475
214.41271654382984,1968.09796875
214.6776466286478,1869.79546875
214.94256294215526,1791.97265625
215.20746548164482,1863.6515625
215.47235424440893,1781.7328125
215.73722922774016,1814.5003125
216.00209042893098,1759.20515625
216.2669378452739,1789.9246875
216.5317714740615,1824.74015625
216.79659131258623,1699.8140625
217.06139735814062,1920.9946875
217.32618960801724,1789.9246875
217.59096805950855,1904.6109375
217.85573270990707,1847.2678125
218.1204835565054,1845.21984375
218.38522059659596,2004.96140625
218.6499438274713,1648.61484375
218.91465324642394,1990.625625
219.1793488507464,1787.87671875
219.4440306377312,1757.1571875
219.70869860467084,1826.788125
219.97335274885788,1861.60359375
220.23799306758477,1808.35640625
220.5026195581441,1804.26046875
220.76723221782834,1779.68484375
221.03183104392997,1841.12390625
221.2964160337416,1746.91734375
221.56098718455573,1810.404375
221.8255444936648,1824.74015625
222.09008795836144,1888.2271875
222.35461757593808,1863.6515625
222.61913334368725,1810.404375
222.8836352589015,1912.8028125
223.14812331887336,1769.445
223.41259752089528,1914.85078125
223.6770578622598,1820.64421875
223.9415043402595,1871.8434375
224.20593695218685,2013.15328125
224.47035569533432,1822.6921875
224.73476056699454,1808.35640625
224.9991515644599,1794.020625
225.26352868502303,1746.91734375
225.5278919259764,1943.52234375
225.79224128461246,1742.82140625
226.05657675822385,1873.89140625
226.32089834410303,1826.788125
226.5852060395425,1763.30109375
226.84949984183484,2004.96140625
227.1137797482725,1824.74015625
227.378045756148,1759.20515625
227.6422978627539,1814.5003125
227.9065360653827,1957.858125
228.17076036132693,1941.474375
228.43497074787905,1957.858125
228.69916722233165,1798.1165625
228.9633497819772,1884.13125
229.2275184241082,1755.10921875
229.4916731460173,1802.2125
229.75581394499685,1804.26046875
230.01994081833948,1828.83609375
230.28405376333765,1841.12390625
230.54815277728386,1964.00203125
230.8122378574707,1738.72546875
231.07630900119065,1787.87671875
231.3403662057362,1828.83609375
231.60440946839992,1851.36375
231.86843878647426,1783.78078125
232.13245415725183,1773.5409375
232.39645557802507,1808.35640625
232.66044304608653,1888.2271875
232.92441655872872,1773.5409375
233.18837611324415,1865.69953125
233.45232170692535,1818.59625
233.71625333706484,1826.788125
233.98017100095512,1984.48171875
234.24407469588874,1810.404375
234.50796441915818,1898.46703125
234.77184016805597,1771.49296875
235.03570193987463,1751.01328125
235.29954973190672,1908.706875
235.5633835414447,1925.090625
235.8272033657811,1832.93203125
236.09100920220843,1789.9246875
236.35480104801923,1896.4190625
236.61857890050598,1736.6775
236.88234275696126,1771.49296875
237.14609261467754,1724.3896875
