Longitud de onda (nm),Intensidad
194.50391,1462.2496875
194.76986521677784,1421.2903125
195.0358068653064,1497.06515625
195.30173494287823,1931.23453125
195.5676494467858,1853.41171875
195.83355037432162,1902.56296875
196.09943772277825,1910.75484375
196.36531148944815,1814.5003125
196.63117167162386,1859.555625
196.89701826659797,1669.09453125
197.1628512716629,1927.13859375
197.42867068411124,1968.09796875
197.69447650123544,1839.0759375
197.9602687203281,1775.58890625
198.22604733868164,1726.43765625
198.49181235358864,1859.555625
198.7575637623416,1949.66625
199.02330156223303,1726.43765625
199.28902575055548,1783.78078125
199.55473632460144,1949.66625
199.8204332816634,1980.38578125
200.086116619034,1734.62953125
200.3517863340056,1828.83609375
200.6174424238708,1763.30109375
200.88308488592207,1873.89140625
201.148713717452,1806.3084375
201.4143289157531,1740.7734375
201.67993047811783,1894.37109375
201.9455184018387,1843.171875
202.2110926842083,1763.30109375
202.4766533225191,1845.21984375
202.74220031406364,1732.5815625
203.0077336561344,1851.36375
203.27325334602395,1822.6921875
203.53875938102473,1744.869375
203.8042517584294,1869.79546875
204.0697304755303,1734.62953125
204.33519552962008,1783.78078125
204.60064691799116,1863.6515625
204.86608463793613,1777.636875
205.1315086867475,1732.5815625
205.3969190617178,1757.1571875
205.66231576013945,1902.56296875
205.92769877930508,1798.1165625
206.19306811650716,1882.08328125
206.45842376903823,1918.94671875
206.72376573419078,1845.21984375
206.98909400925734,1890.27515625
207.25440859153042,1845.21984375
207.51970947830253,1716.1978125
207.78499666686625,1794.020625
208.050270154514,1783.78078125
208.31552993853836,1923.04265625
208.58077601623185,1906.65890625
208.84600838488697,1976.28984375
209.1112270417962,1912.8028125
209.37643198425212,1884.13125
209.64162320954725,1927.13859375
209.90680071497405,1867.7475
210.1719644978251,1828.83609375
210.43711455539287,1902.56296875
210.70225088496989,1859.555625
210.9673734838487,1814.5003125
211.2324823493218,1734.62953125
211.49757747868168,1916.89875
211.7626588692209,1820.64421875
212.02772651823196,1890.27515625
212.29278042300737,1820.64421875
212.5578205808397,1873.89140625
212.82284698902137,1734.62953125
213.08785964484494,1857.50765625
213.352858545603,1796.06859375
213.617843688588,1781.7328125
213.88281507109247,1714.14984375
214.14777269040889,1875.939375
214.41271654382984,1939.42640625
214.6776466286478,1847.2678125
214.94256294215526,1800.16453125
215.20746548164482,1794.020625
215.47235424440893,1830.8840625
215.73722922774016,1837.02796875
216.00209042893098,1724.3896875
216.2669378452739,1894.37109375
216.5317714740615,1910.75484375
216.79659131258623,1824.74015625
217.06139735814062,1869.79546875
217.32618960801724,1812.45234375
217.59096805950855,1822.6921875
217.85573270990707,1746.91734375
218.1204835565054,1886.17921875
218.38522059659596,1972.19390625
218.6499438274713,1677.28640625
218.91465324642394,2070.49640625
219.1793488507464,1775.58890625
219.4440306377312,1814.5003125
219.70869860467084,1910.75484375
219.97335274885788,1916.89875
220.23799306758477,1822.6921875
220.5026195581441,1834.98
220.76723221782834,1804.26046875
221.03183104392997,1900.515
221.2964160337416,1759.20515625
221.56098718455573,1853.41171875
221.8255444936648,1710.05390625
222.09008795836144,1920.9946875
222.35461757593808,1820.64421875
222.61913334368725,1818.59625
222.8836352589015,1865.69953125
223.14812331887336,1863.6515625
223.41259752089528,1925.090625
223.6770578622598,1722.34171875
223.9415043402595,1877.98734375
224.20593695218685,1880.0353125
224.47035569533432,1796.06859375
224.73476056699454,1810.404375
224.9991515644599,1714.14984375
225.26352868502303,1771.49296875
225.5278919259764,1923.04265625
225.79224128461246,1703.91
226.05657675822385,1791.97265625
226.32089834410303,1781.7328125
226.5852060395425,1642.4709375
226.84949984183484,1980.38578125
227.1137797482725,1957.858125
227.378045756148,1877.98734375
227.6422978627539,1736.6775
227.9065360653827,1972.19390625
228.17076036132693,1927.13859375
228.43497074787905,1984.48171875
228.69916722233165,1697.76609375
228.9633497819772,1949.66625
229.2275184241082,1765.3490625
229.4916731460173,1818.59625
229.75581394499685,1802.2125
230.01994081833948,1832.93203125
230.28405376333765,1716.1978125
230.54815277728386,1931.23453125
230.8122378574707,1755.10921875
231.07630900119065,1785.82875
231.3403662057362,1867.7475
231.60440946839992,1830.8840625
231.86843878647426,1824.74015625
232.13245415725183,1875.939375
232.39645557802507,1894.37109375
232.66044304608653,1847.2678125
232.92441655872872,1769.445
233.18837611324415,1867.7475
233.45232170692535,1920.9946875
233.71625333706484,1853.41171875
233.98017100095512,1798.1165625
234.24407469588874,1771.49296875
234.50796441915818,1767.39703125
234.77184016805597,1820.64421875
235.03570193987463,1722.34171875
235.29954973190672,1935.33046875
235.5633835414447,1855.4596875
235.8272033657811,1837.02796875
236.09100920220843,1804.26046875
236.35480104801923,1898.46703125
236.61857890050598,1763.30109375
236.88234275696126,1800.16453125
237.14609261467754,1779.68484375
237.40982847094736,1804.26046875
237.67355032306324,1796.06859375
237.93725816831764,1855.4596875
238.20095200400314,1847.2678125
238.46463182741226,1828.83609375
238.7282976358375,1785.82875
238.99194942657138,1791.97265625
239.2555871969064,1703.91
239.5192109441351,1824.74015625
239.78282066554993,1902.56296875
240.04641635844354,1734.62953125
240.30999802010837,1753.06125
240.57356564783692,1826.788125
240.8371192389217,1800.16453125
241.1006587906553,1918.94671875
241.36418430033018,1763.30109375
241.62769576523888,1773.5409375
241.89119318267387,1837.02796875
242.15467654992779,1839.0759375
242.41814586429297,2029.53703125
242.68160112306208,1892.323125
242.9450423235276,1834.98
243.208469462982,1865.69953125
243.4718825387179,2021.34515625
243.73528154802773,1818.59625
243.998666488204,1714.14984375
244.26203735653928,1894.37109375
244.52539415032606,1845.21984375
244.78873686685688,1718.24578125
245.05206550342422,1834.98
245.3153800573206,1875.939375
245.57868052583856,1884.13125
245.8419669062706,1777.636875
246.1052391959093,1859.555625
246.36849739204712,1871.8434375
246.63174149197656,1734.62953125
246.89497149299018,1841.12390625
247.15818739238048,1759.20515625
247.42138918743998,1812.45234375
247.68457687546118,1830.8840625
247.94775045373663,1822.6921875
248.21090991955884,1771.49296875
248.4740552702203,1867.7475
248.73718650301356,1791.97265625
249.00030361523113,1882.08328125
249.26340660416548,1910.75484375
249.5264954671092,1957.858125
249.7895702013548,1951.71421875
250.0526308041947,1804.26046875
250.31567727292156,1957.858125
250.5787096048278,1920.9946875
250.84172779720598,1935.33046875
251.1047318473486,1781.7328125
251.36772175254816,1703.91
251.63069751009724,1861.60359375
251.89365911728828,1863.6515625
252.15660657141387,1904.6109375
252.41953986976648,1837.02796875
252.68245900963862,1931.23453125
252.94536398832287,1763.30109375
253.20825480311166,1787.87671875
253.4711314512976,2007.009375
253.73399393017306,1724.3896875
253.99684223703076,1855.4596875
254.25967636916306,1916.89875
254.52249632386258,1765.3490625
254.78530209842177,1794.020625
255.04809369013316,2009.05734375
255.31087109628928,1800.16453125
255.57363431418267,1775.58890625
255.8363833411058,1890.27515625
256.0991181743512,1796.06859375
256.3618388112114,1677.28640625
256.6245452489789,1783.78078125
256.8872374849463,1892.323125
257.149915516406,1808.35640625
257.4125793406505,1744.869375
257.67522895497245,1822.6921875
257.93786435666436,1667.0465625
258.2004855430186,1783.78078125
258.46309251132783,1845.21984375
258.7256852588844,1751.01328125
258.98826378298105,1771.49296875
259.25082808091014,1769.445
259.51337814996435,1705.95796875
259.7759139874359,1761.253125
260.03843559061767,1826.788125
260.30094295680186,1734.62953125
260.56343608328126,1781.7328125
260.8259149673481,1785.82875
261.08837960629523,1920.9946875
261.35082999741485,1845.21984375
261.61326613799963,1824.74015625
261.87568802534213,1953.7621875
262.1380956567348,1824.74015625
262.4004890294702,1800.16453125
262.66286814084077,1884.13125
262.9252329881391,1810.404375
263.18758356865766,1812.45234375
263.449919879689,1767.39703125
263.71224191852565,1925.090625
263.97454968246007,2117.5996875
264.23684316878484,1855.4596875
264.4991223747924,1837.02796875
264.7613872977754,1902.56296875
265.0236379350262,1802.2125
265.2858742838375,1863.6515625
265.5480963415016,1853.41171875
265.81030410531116,1693.67015625
266.0724975725587,1935.33046875
266.3346767405367,1849.31578125
266.5968416065376,1810.404375
266.8589921678541,1798.1165625
267.12112842177856,1687.52625
267.3832503656036,1761.253125
267.6453579966217,1898.46703125
267.90745131212526,1683.4303125
268.16953030940704,1867.7475
268.4315949857593,1812.45234375
268.6936453384748,1742.82140625
268.9556813648459,1828.83609375
269.2177030621651,1791.97265625
269.479710427725,1880.0353125
269.7417034588181,1695.718125
270.003682152737,1853.41171875
270.26564650677403,1767.39703125
270.5275965182218,1896.4190625
270.7895321843729,1777.636875
271.05145350251973,1800.16453125
271.3133604699549,1900.515
271.57525308397084,1730.53359375
271.83713134186013,1728.485625
272.09899524091526,1726.43765625
272.3608447784288,1931.23453125
272.6226799516932,1957.858125
272.88450075800097,1832.93203125
273.1463071946447,2019.2971875
273.4080992589169,1925.090625
273.66987694810996,1859.555625
273.9316402595166,1697.76609375
274.1933891904292,1824.74015625
274.45512373814023,1808.35640625
274.7168438999424,1832.93203125
