Longitud de onda (nm),Intensidad
194.50391,1476.58546875
194.76986521677784,1470.4415625
195.0358068653064,1425.38625
195.30173494287823,1920.9946875
195.5676494467858,1869.79546875
195.83355037432162,1886.17921875
196.09943772277825,1943.52234375
196.36531148944815,1787.87671875
196.63117167162386,1851.36375
196.89701826659797,1720.29375
197.1628512716629,1757.1571875
197.42867068411124,2078.68828125
197.69447650123544,1773.5409375
197.9602687203281,1775.58890625
198.22604733868164,1746.91734375
198.49181235358864,1810.404375
198.7575637623416,1869.79546875
199.02330156223303,1734.62953125
199.28902575055548,1843.171875
199.55473632460144,1791.97265625
199.8204332816634,2072.544375
200.086116619034,1746.91734375
200.3517863340056,1863.6515625
200.6174424238708,1646.566875
200.88308488592207,1869.79546875
201.148713717452,1773.5409375
201.4143289157531,1669.09453125
201.67993047811783,1902.56296875
201.9455184018387,1990.625625
202.2110926842083,1677.28640625
202.4766533225191,1736.6775
202.74220031406364,1791.97265625
203.0077336561344,1765.3490625
203.27325334602395,1785.82875
203.53875938102473,1673.19046875
203.8042517584294,1832.93203125
204.0697304755303,1789.9246875
204.33519552962008,1638.375
204.60064691799116,1765.3490625
204.86608463793613,1695.718125
205.1315086867475,1724.3896875
205.3969190617178,1796.06859375
205.66231576013945,1939.42640625
205.92769877930508,1847.2678125
206.19306811650716,1894.37109375
206.45842376903823,1822.6921875
206.72376573419078,1857.50765625
206.98909400925734,1847.2678125
207.25440859153042,1824.74015625
207.51970947830253,1775.58890625
207.78499666686625,1767.39703125
208.050270154514,1716.1978125
208.31552993853836,1929.1865625
208.58077601623185,1988.57765625
208.84600838488697,1943.52234375
209.1112270417962,1830.8840625
209.37643198425212,1886.17921875
209.64162320954725,1869.79546875
209.90680071497405,1857.50765625
210.1719644978251,1812.45234375
210.43711455539287,1996.76953125
210.70225088496989,1927.13859375
210.9673734838487,1804.26046875
211.2324823493218,1841.12390625
211.49757747868168,1929.1865625
211.7626588692209,1787.87671875
212.02772651823196,1777.636875
212.29278042300737,1775.58890625
212.5578205808397,1888.2271875
212.82284698902137,1787.87671875
213.08785964484494,1710.05390625
213.352858545603,1882.08328125
213.617843688588,1789.9246875
213.88281507109247,1812.45234375
214.14777269040889,1812.45234375
214.41271654382984,1886.17921875
214.6776466286478,1841.12390625
214.94256294215526,1746.91734375
215.20746548164482,1890.27515625
215.47235424440893,1787.87671875
215.73722922774016,1843.171875
216.00209042893098,1773.5409375
216.2669378452739,1900.515
216.5317714740615,1877.98734375
216.79659131258623,1910.75484375
217.06139735814062,1812.45234375
217.32618960801724,1882.08328125
217.59096805950855,1861.60359375
217.85573270990707,1839.0759375
218.1204835565054,1867.7475
218.38522059659596,1980.38578125
218.6499438274713,1705.95796875
218.91465324642394,2000.86546875
219.1793488507464,1724.3896875
219.4440306377312,1693.67015625
219.70869860467084,1820.64421875
219.97335274885788,1943.52234375
220.23799306758477,1828.83609375
220.5026195581441,1736.6775
220.76723221782834,1834.98
221.03183104392997,1837.02796875
221.2964160337416,1789.9246875
221.56098718455573,1818.59625
221.8255444936648,1759.20515625
222.09008795836144,1873.89140625
222.35461757593808,1853.41171875
222.61913334368725,1810.404375
222.8836352589015,1863.6515625
223.14812331887336,1777.636875
223.41259752089528,1877.98734375
223.6770578622598,1822.6921875
223.9415043402595,1896.4190625
224.20593695218685,1890.27515625
224.47035569533432,1877.98734375
224.73476056699454,1882.08328125
224.9991515644599,1689.57421875
225.26352868502303,1761.253125
225.5278919259764,1978.3378125
225.79224128461246,1693.67015625
226.05657675822385,1871.8434375
226.32089834410303,1828.83609375
226.5852060395425,1632.23109375
226.84949984183484,1974.241875
227.1137797482725,1933.2825
227.378045756148,1863.6515625
227.6422978627539,1720.29375
227.9065360653827,1980.38578125
228.17076036132693,1994.7215625
228.43497074787905,1902.56296875
228.69916722233165,1724.3896875
228.9633497819772,1802.2125
229.2275184241082,1667.0465625
229.4916731460173,1839.0759375
229.75581394499685,1832.93203125
230.01994081833948,1806.3084375
230.28405376333765,1822.6921875
230.54815277728386,1986.5296875
230.8122378574707,1765.3490625
231.07630900119065,1779.68484375
231.3403662057362,1839.0759375
231.60440946839992,1898.46703125
231.86843878647426,1652.71078125
232.13245415725183,1781.7328125
232.39645557802507,1787.87671875
232.66044304608653,1843.171875
232.92441655872872,1771.49296875
233.18837611324415,1908.706875
233.45232170692535,1779.68484375
233.71625333706484,1767.39703125
233.98017100095512,1920.9946875
234.24407469588874,1851.36375
234.50796441915818,1753.06125
234.77184016805597,1834.98
235.03570193987463,1701.86203125
235.29954973190672,1871.8434375
235.5633835414447,1886.17921875
235.8272033657811,1816.54828125
236.09100920220843,1742.82140625
236.35480104801923,1841.12390625
236.61857890050598,1759.20515625
236.88234275696126,1771.49296875
237.14609261467754,1783.78078125
237.40982847094736,1849.31578125
237.67355032306324,1714.14984375
237.93725816831764,1818.59625
238.20095200400314,1861.60359375
238.46463182741226,1767.39703125
238.7282976358375,1894.37109375
238.99194942657138,1787.87671875
239.2555871969064,1714.14984375
239.5192109441351,1767.39703125
239.78282066554993,1900.515
240.04641635844354,1902.56296875
240.30999802010837,1714.14984375
240.57356564783692,1886.17921875
240.8371192389217,1769.445
241.1006587906553,1959.90609375
241.36418430033018,1703.91
241.62769576523888,1822.6921875
241.89119318267387,1857.50765625
242.15467654992779,1738.72546875
242.41814586429297,1990.625625
242.68160112306208,1849.31578125
242.9450423235276,1771.49296875
243.208469462982,1804.26046875
243.4718825387179,1957.858125
243.73528154802773,1812.45234375
243.998666488204,1572.84
244.26203735653928,1970.1459375
244.52539415032606,1791.97265625
244.78873686685688,1660.90265625
245.05206550342422,1771.49296875
245.3153800573206,1875.939375
245.57868052583856,1779.68484375
245.8419669062706,1800.16453125
246.1052391959093,1771.49296875
246.36849739204712,1857.50765625
246.63174149197656,1820.64421875
246.89497149299018,1763.30109375
247.15818739238048,1646.566875
247.42138918743998,1826.788125
247.68457687546118,1791.97265625
247.94775045373663,1820.64421875
248.21090991955884,1865.69953125
248.4740552702203,1859.555625
248.73718650301356,1863.6515625
249.00030361523113,1869.79546875
249.26340660416548,1849.31578125
249.5264954671092,1830.8840625
249.7895702013548,1851.36375
250.0526308041947,1779.68484375
250.31567727292156,1935.33046875
250.5787096048278,1855.4596875
250.84172779720598,1837.02796875
251.1047318473486,1781.7328125
251.36772175254816,1710.05390625
251.63069751009724,1859.555625
251.89365911728828,1781.7328125
252.15660657141387,1871.8434375
252.41953986976648,1863.6515625
252.68245900963862,2021.34515625
252.94536398832287,1714.14984375
253.20825480311166,1871.8434375
253.4711314512976,2019.2971875
253.73399393017306,1769.445
253.99684223703076,1822.6921875
254.25967636916306,1875.939375
254.52249632386258,1695.718125
254.78530209842177,1849.31578125
255.04809369013316,1925.090625
255.31087109628928,1884.13125
255.57363431418267,1828.83609375
255.8363833411058,1880.0353125
256.0991181743512,1806.3084375
256.3618388112114,1738.72546875
256.6245452489789,1767.39703125
256.8872374849463,1955.81015625
257.149915516406,1822.6921875
257.4125793406505,1777.636875
257.67522895497245,1884.13125
257.93786435666436,1738.72546875
258.2004855430186,1867.7475
258.46309251132783,1820.64421875
258.7256852588844,1679.334375
258.98826378298105,1890.27515625
259.25082808091014,1767.39703125
259.51337814996435,1705.95796875
259.7759139874359,1812.45234375
260.03843559061767,1923.04265625
260.30094295680186,1753.06125
260.56343608328126,1834.98
260.8259149673481,1826.788125
261.08837960629523,1853.41171875
261.35082999741485,1804.26046875
261.61326613799963,1904.6109375
261.87568802534213,1937.3784375
262.1380956567348,1839.0759375
262.4004890294702,1775.58890625
262.66286814084077,1998.8175
262.9252329881391,1841.12390625
263.18758356865766,1853.41171875
263.449919879689,1800.16453125
263.71224191852565,1851.36375
263.97454968246007,2090.97609375
264.23684316878484,1902.56296875
264.4991223747924,1826.788125
264.7613872977754,1839.0759375
265.0236379350262,1857.50765625
265.2858742838375,1755.10921875
265.5480963415016,1896.4190625
265.81030410531116,1718.24578125
266.0724975725587,1961.9540625
266.3346767405367,1898.46703125
266.5968416065376,1865.69953125
266.8589921678541,1716.1978125
267.12112842177856,1800.16453125
267.3832503656036,1730.53359375
267.6453579966217,1886.17921875
267.90745131212526,1712.101875
268.16953030940704,1992.67359375
268.4315949857593,1923.04265625
268.6936453384748,1781.7328125
268.9556813648459,1912.8028125
269.2177030621651,1808.35640625
269.479710427725,1822.6921875
269.7417034588181,1757.1571875
270.003682152737,1834.98
270.26564650677403,1724.3896875
270.5275965182218,1828.83609375
270.7895321843729,1710.05390625
271.05145350251973,1810.404375
271.3133604699549,1953.7621875
271.57525308397084,1658.8546875
271.83713134186013,1628.13515625
272.09899524091526,1814.5003125
272.3608447784288,1896.4190625
272.6226799516932,1892.323125
272.88450075800097,1849.31578125
273.1463071946447,1966.05
273.4080992589169,1968.09796875
273.66987694810996,1927.13859375
273.9316402595166,1855.4596875
274.1933891904292,1853.41171875
274.45512373814023,1888.2271875
274.7168438999424,1769.445
274.97854967312804,1753.06125
275.2402410549898,1800.16453125
275.50191804282,1943.52234375
275.7635806339115,1808.35640625
276.02522882555644,1822.6921875
276.28686261504765,1812.45234375
276.5484819996774,1814.5003125
276.8100869767384,1880.0353125
277.071677543523,1857.50765625
277.33325369732387,1822.6921875
277.5948154354334,1810.404375
277.85636275514423,1904.6109375
278.1178956537488,1873.89140625
278.3794141285397,1847.2678125
278.6409181768093,1722.34171875
278.9024077958502,1820.64421875
279.163882982955,1771.49296875
279.4253437354161,1882.08328125
279.68679005052604,1712.101875
279.9482219255774,1742.82140625
280.20963935786267,1869.79546875
280.4710423446743,1781.7328125
280.73243088330486,1785.82875
280.9938049710469,1806.3084375
281.25516460519293,1767.39703125
281.5165097830354,1796.06859375
281.7778405018669,1691.6221875
282.0391567589799,1974.241875
282.3004585516669,1779.68484375
282.5617458772205,1816.54828125
282.8230187329332,1765.3490625
283.08427711609744,1896.4190625
283.3455210240058,1740.7734375
283.6067504539508,1812.45234375
283.86796540322496,1834.98
284.12916586912064,1837.02796875
284.3903518489307,1820.64421875
284.6515233399473,1675.2384375
284.91268033946324,1744.869375
285.17382284477077,1900.515
285.43495085316266,1804.26046875
285.6960643619313,1863.6515625
285.95716336836915,1828.83609375
286.21824786976885,1734.62953125
286.47931786342286,1695.718125
286.7403733466237,1884.13125
287.0014143166639,1701.86203125
287.262440770836,1744.869375
287.52345270643247,1732.5815625
287.7844501207459,1808.35640625
288.0454330110686,1908.706875
288.30640137469334,1806.3084375
288.56735520891255,1732.5815625
288.8282945110187,1796.06859375
289.0892192783044,1798.1165625
289.3501295080621,1828.83609375
289.6110251975843,1849.31578125
289.8719063441635,1918.94671875
290.1327729450923,1753.06125
290.3936249976632,1800.16453125
290.65446249916874,1771.49296875
290.91528544690135,1804.26046875
291.1760938381536,1892.323125
291.43688767021797,1830.8840625
291.69766694038697,1882.08328125
291.9584316459533,1796.06859375
292.2191817842092,1798.1165625
292.47991735244744,1689.57421875
292.7406383479603,1808.35640625
293.0013447680405,1925.090625
293.26203660998044,1849.31578125
293.5227138710727,1751.01328125
293.78337654860974,1677.28640625
294.0440246398841,1877.98734375
294.3046581421883,1925.090625
294.5652770528149,1744.869375
294.8258813690564,1931.23453125
295.08647108820526,1757.1571875
295.34704620755406,1906.65890625
295.6076067243953,1843.171875
295.8681526360214,1849.31578125
296.1286839397251,1791.97265625
296.3892006327987,1816.54828125
296.64970271253486,1816.54828125
296.91019017622597,1804.26046875
297.17066302116467,1845.21984375
297.4311212446434,1998.8175
297.6915648439547,1855.4596875
297.9519938163911,1716.1978125
298.2124081592452,1785.82875
298.47280786980923,1789.9246875
298.73319294537606,1822.6921875
298.993563383238,1863.6515625
299.25391918068766,1818.59625
299.51426033501747,1769.445
299.77458684351996,1761.253125
300.0348987034878,1804.26046875
300.2951959122132,1816.54828125
300.5554784669891,1718.24578125
300.81574636510754,1816.54828125
301.07599960386153,1763.30109375
301.33623818054315,1845.21984375
301.5964620924453,2052.0646875
301.8566713368601,1845.21984375
302.11686591108037,1900.515
302.3770458123985,1695.718125
302.63721103810707,1804.26046875
302.8973615854985,1929.1865625
303.1574974518654,1828.83609375
303.41761863450034,1789.9246875
303.6777251306957,1759.20515625
303.93781693774406,1767.39703125
304.19789405293795,1890.27515625
304.4579564735698,1783.78078125
304.7180041969323,1701.86203125
304.97803722031784,1767.39703125
305.2380555410189,1646.566875
305.4980591563281,1828.83609375
305.75804806353796,1804.26046875
306.0180222599409,1869.79546875
306.2779817428295,1847.2678125
306.5379265094963,1757.1571875
306.7978565572338,1824.74015625
307.05777188333445,1718.24578125
307.3176724850909,1761.253125
307.57755835979555,1867.7475
307.83742950474084,1855.4596875
308.0972859172196,1732.5815625
308.357127594524,1759.20515625
308.61695453394685,1818.59625
308.8767667327804,1806.3084375
309.1365641883175,1894.37109375
309.39634689785026,1787.87671875
309.65611485867146,1781.7328125
309.91586806807356,1824.74015625
310.1756065233491,1832.93203125
310.4353302217906,1785.82875
310.6950391606905,1730.53359375
310.9547333373414,1691.6221875
311.2144127490358,1734.62953125
311.47407739306607,1908.706875
311.733727266725,1785.82875
311.993362367305,1837.02796875
312.2529826920985,1826.788125
312.51258823839805,1798.1165625
312.7721790034962,1712.101875
313.0317549846855,1923.04265625
313.29131617925844,1886.17921875
313.5508625845075,1781.7328125
313.8103941977252,1783.78078125
314.0699110162041,1703.91
314.32941303723675,1820.64421875
314.58890025811553,1810.404375
314.8483726761331,1712.101875
315.1078302885819,1892.323125
315.3672730927545,1857.50765625
315.62670108594335,1920.9946875
315.88611426544094,1804.26046875
316.14551262853996,1830.8840625
316.40489617253274,1765.3490625
316.664264894712,1738.72546875
316.92361879237,1800.16453125
317.1829578627995,1730.53359375
317.4422821032928,1873.89140625
317.7015915111427,1890.27515625
317.96088608364136,1839.0759375
318.2201658180815,1791.97265625
318.4794307117557,1845.21984375
318.7386807619564,1716.1978125
318.99791596597606,1900.515
319.25713632110734,1755.10921875
319.5163418246426,1804.26046875
319.7755324738744,1638.375
320.0347082660954,1867.7475
320.2938691985979,1718.24578125
320.5530152686745,1990.625625
320.8121464736178,1834.98
321.07126281072027,1828.83609375
321.3303642772744,1810.404375
321.5894508705727,1939.42640625
321.8485225879077,1877.98734375
322.107579426572,1818.59625
322.366621383858,1851.36375
322.6256484570582,1667.0465625
322.88466064346517,1812.45234375
323.14365794037155,1734.62953125
323.40264034506964,1832.93203125
323.66160785485215,1900.515
323.92056046701146,1812.45234375
324.17949817884016,1783.78078125
324.4384209876307,1869.79546875
324.69732889067575,1914.85078125
324.95622188526755,1806.3084375
325.21509996869895,1781.7328125
325.4739631382622,1857.50765625
325.73281139125,1884.13125
325.9916447249547,1888.2271875
326.250463136669,1830.8840625
326.5092666236853,1832.93203125
326.7680551832961,1841.12390625
327.02682881279395,1798.1165625
327.28558750947144,1804.26046875
327.54433127062094,1818.59625
327.8030600935351,1787.87671875
328.06177397550647,1812.45234375
328.3204729138274,1667.0465625
328.5791569057905,1724.3896875
328.8378259486883,1896.4190625
329.0964800398133,1796.06859375
329.355119176458,1759.20515625
329.61374335591495,1787.87671875
329.87235257547667,1826.788125
330.1309468324357,1886.17921875
330.38952612408445,1736.6775
330.6480904477155,1798.1165625
330.90663980062135,1687.52625
331.1651741800947,1894.37109375
331.42369358342773,1710.05390625
331.68219800791326,1759.20515625
331.94068745084354,1765.3490625
332.1991619095114,1804.26046875
332.4576213812091,1933.2825
332.7160658632293,1759.20515625
332.9744953528643,1900.515
333.232909847407,1949.66625
333.49130934414956,1796.06859375
333.74969384038474,1869.79546875
334.0080633334049,1753.06125
334.2664178205026,1730.53359375
334.52475729897037,1767.39703125
334.7830817661008,1767.39703125
335.0413912191862,1791.97265625
335.2996856555193,1884.13125
335.5579650723925,1732.5815625
335.8162294670984,1927.13859375
336.0744788369295,1697.76609375
336.33271317917826,1855.4596875
336.59093249113727,1710.05390625
336.84913677009894,1898.46703125
337.1073260133559,1726.43765625
337.3655002182006,1826.788125
337.6236593819256,1925.090625
337.88180350182336,1804.26046875
338.13993257518655,1798.1165625
338.39804659930746,1773.5409375
338.65614557147876,1818.59625
338.9142294889928,1873.89140625
339.17229834914247,1959.90609375
339.43035214921986,1757.1571875
339.68839088651777,1761.253125
339.94641455832857,1931.23453125
340.2044231619449,1675.2384375
340.46241669465905,1949.66625
340.72039515376383,1959.90609375
340.9783585365515,1789.9246875
341.23630684031485,1769.445
341.49424006234614,1783.78078125
341.7521581999381,1902.56296875
342.010061250383,1882.08328125
342.2679492109736,1798.1165625
342.52582207900224,1779.68484375
342.7836798517616,1894.37109375
343.04152252654404,1724.3896875
343.29935010064213,1800.16453125
343.55716257134844,1826.788125
343.8149599359554,1785.82875
344.0727421917557,1820.64421875
344.3305093360417,1869.79546875
344.58826136610594,1748.9653125
344.8459982792409,1761.253125
345.1037200727392,1834.98
345.36142674389333,1851.36375
345.6191182899957,1751.01328125
345.87679470833905,1855.4596875
346.13445599621565,1714.14984375
346.39210215091816,1867.7475
346.6497331697391,1748.9653125
346.90734904997083,2058.20859375
347.16494978890614,1775.58890625
347.42253538383727,1761.253125
