Longitud de onda (nm),Intensidad
194.50391,1449.961875
194.76986521677784,1419.24234375
195.0358068653064,1423.33828125
195.30173494287823,1935.33046875
195.5676494467858,1861.60359375
195.83355037432162,1929.1865625
196.09943772277825,1869.79546875
196.36531148944815,1822.6921875
196.63117167162386,1818.59625
196.89701826659797,1830.8840625
197.1628512716629,1847.2678125
197.42867068411124,2011.1053125
197.69447650123544,1744.869375
197.9602687203281,1845.21984375
198.22604733868164,1736.6775
198.49181235358864,1843.171875
198.7575637623416,1935.33046875
199.02330156223303,1746.91734375
199.28902575055548,1810.404375
199.55473632460144,1773.5409375
199.8204332816634,1955.81015625
200.086116619034,1763.30109375
200.3517863340056,1818.59625
200.6174424238708,1634.2790625
200.88308488592207,1992.67359375
201.148713717452,1843.171875
201.4143289157531,1689.57421875
201.67993047811783,1904.6109375
201.9455184018387,1843.171875
202.2110926842083,1849.31578125
202.4766533225191,1738.72546875
202.74220031406364,1781.7328125
203.0077336561344,1777.636875
203.27325334602395,1742.82140625
203.53875938102473,1806.3084375
203.8042517584294,1904.6109375
204.0697304755303,1798.1165625
204.33519552962008,1777.636875
204.60064691799116,1816.54828125
204.86608463793613,1695.718125
205.1315086867475,1718.24578125
205.3969190617178,1771.49296875
205.66231576013945,2013.15328125
205.92769877930508,1781.7328125
206.19306811650716,1935.33046875
206.45842376903823,1845.21984375
206.72376573419078,1896.4190625
206.98909400925734,1869.79546875
207.25440859153042,1763.30109375
207.51970947830253,1794.020625
207.78499666686625,1828.83609375
208.050270154514,1794.020625
208.31552993853836,1904.6109375
208.58077601623185,1892.323125
208.84600838488697,1943.52234375
209.1112270417962,1925.090625
209.37643198425212,1855.4596875
209.64162320954725,1935.33046875
209.90680071497405,1890.27515625
210.1719644978251,1740.7734375
210.43711455539287,1869.79546875
210.70225088496989,2007.009375
210.9673734838487,1794.020625
211.2324823493218,1746.91734375
211.49757747868168,1845.21984375
211.7626588692209,1843.171875
212.02772651823196,1910.75484375
212.29278042300737,1794.020625
212.5578205808397,1869.79546875
212.82284698902137,1785.82875
213.08785964484494,1765.3490625
213.352858545603,1841.12390625
213.617843688588,1816.54828125
213.88281507109247,1773.5409375
214.14777269040889,1830.8840625
214.41271654382984,1914.85078125
214.6776466286478,1822.6921875
214.94256294215526,1798.1165625
215.20746548164482,1824.74015625
215.47235424440893,1853.41171875
215.73722922774016,1781.7328125
216.00209042893098,1732.5815625
216.2669378452739,1800.16453125
216.5317714740615,1757.1571875
216.79659131258623,1798.1165625
217.06139735814062,1845.21984375
217.32618960801724,1857.50765625
217.59096805950855,1824.74015625
217.85573270990707,1720.29375
218.1204835565054,1908.706875
218.38522059659596,1923.04265625
218.6499438274713,1746.91734375
218.91465324642394,1902.56296875
219.1793488507464,1785.82875
219.4440306377312,1851.36375
219.70869860467084,1845.21984375
219.97335274885788,1953.7621875
220.23799306758477,1720.29375
220.5026195581441,1791.97265625
220.76723221782834,1787.87671875
221.03183104392997,1898.46703125
221.2964160337416,1746.91734375
221.56098718455573,1826.788125
221.8255444936648,1810.404375
222.09008795836144,1871.8434375
222.35461757593808,1845.21984375
222.61913334368725,1800.16453125
222.8836352589015,1824.74015625
223.14812331887336,1869.79546875
223.41259752089528,1863.6515625
223.6770578622598,1832.93203125
223.9415043402595,1830.8840625
224.20593695218685,1875.939375
224.47035569533432,1847.2678125
224.73476056699454,1822.6921875
224.9991515644599,1759.20515625
225.26352868502303,1810.404375
225.5278919259764,1988.57765625
225.79224128461246,1753.06125
226.05657675822385,1849.31578125
226.32089834410303,1865.69953125
226.5852060395425,1732.5815625
226.84949984183484,1933.2825
227.1137797482725,1968.09796875
227.378045756148,1828.83609375
227.6422978627539,1769.445
227.9065360653827,1896.4190625
228.17076036132693,1855.4596875
228.43497074787905,1941.474375
228.69916722233165,1845.21984375
228.9633497819772,1925.090625
229.2275184241082,1767.39703125
229.4916731460173,1804.26046875
229.75581394499685,1791.97265625
230.01994081833948,1837.02796875
230.28405376333765,1798.1165625
230.54815277728386,1918.94671875
230.8122378574707,1771.49296875
231.07630900119065,1789.9246875
231.3403662057362,1828.83609375
231.60440946839992,1929.1865625
231.86843878647426,1873.89140625
232.13245415725183,1884.13125
232.39645557802507,1834.98
232.66044304608653,1918.94671875
232.92441655872872,1816.54828125
233.18837611324415,1890.27515625
233.45232170692535,1822.6921875
233.71625333706484,1728.485625
233.98017100095512,1875.939375
234.24407469588874,1808.35640625
234.50796441915818,1832.93203125
234.77184016805597,1771.49296875
235.03570193987463,1773.5409375
235.29954973190672,1900.515
235.5633835414447,1896.4190625
235.8272033657811,1791.97265625
236.09100920220843,1759.20515625
236.35480104801923,1843.171875
236.61857890050598,1773.5409375
