Longitud de onda (nm),Intensidad
194.50391,1351.659375
194.76986521677784,1409.0025
195.0358068653064,1435.62609375
195.30173494287823,1851.36375
195.5676494467858,1892.323125
195.83355037432162,1802.2125
196.09943772277825,1857.50765625
196.36531148944815,1955.81015625
196.63117167162386,1832.93203125
196.89701826659797,1748.9653125
197.1628512716629,1855.4596875
197.42867068411124,1978.3378125
197.69447650123544,1892.323125
197.9602687203281,1802.2125
198.22604733868164,1732.5815625
198.49181235358864,1791.97265625
198.7575637623416,1863.6515625
199.02330156223303,1712.101875
199.28902575055548,1765.3490625
199.55473632460144,1765.3490625
199.8204332816634,1951.71421875
200.086116619034,1785.82875
200.3517863340056,1828.83609375
200.6174424238708,1740.7734375
200.88308488592207,1931.23453125
201.148713717452,1824.74015625
201.4143289157531,1800.16453125
201.67993047811783,1892.323125
201.9455184018387,1834.98
202.2110926842083,1650.6628125
202.4766533225191,1705.95796875
202.74220031406364,1816.54828125
203.0077336561344,1869.79546875
203.27325334602395,1773.5409375
203.53875938102473,1777.636875
203.8042517584294,1826.788125
204.0697304755303,1751.01328125
204.33519552962008,1865.69953125
204.60064691799116,1820.64421875
204.86608463793613,1710.05390625
205.1315086867475,1755.10921875
205.3969190617178,1804.26046875
205.66231576013945,1986.5296875
205.92769877930508,1800.16453125
206.19306811650716,1900.515
206.45842376903823,1941.474375
206.72376573419078,1880.0353125
206.98909400925734,1916.89875
207.25440859153042,1880.0353125
207.51970947830253,1763.30109375
207.78499666686625,1744.869375
208.050270154514,1742.82140625
208.31552993853836,1912.8028125
208.58077601623185,1882.08328125
208.84600838488697,1943.52234375
209.1112270417962,1888.2271875
209.37643198425212,1914.85078125
209.64162320954725,1974.241875
209.90680071497405,1966.05
210.1719644978251,1806.3084375
210.43711455539287,1886.17921875
210.70225088496989,1982.43375
210.9673734838487,1857.50765625
211.2324823493218,1705.95796875
211.49757747868168,1882.08328125
211.7626588692209,1824.74015625
212.02772651823196,1894.37109375
212.29278042300737,1787.87671875
212.5578205808397,1882.08328125
212.82284698902137,1765.3490625
213.08785964484494,1789.9246875
213.352858545603,1832.93203125
213.617843688588,1757.1571875
213.88281507109247,1810.404375
214.14777269040889,1798.1165625
214.41271654382984,1910.75484375
214.6776466286478,1867.7475
214.94256294215526,1740.7734375
215.20746548164482,1736.6775
215.47235424440893,1859.555625
215.73722922774016,1812.45234375
216.00209042893098,1794.020625
216.2669378452739,1830.8840625
216.5317714740615,1974.241875
216.79659131258623,1882.08328125
217.06139735814062,1779.68484375
217.32618960801724,1804.26046875
217.59096805950855,1849.31578125
217.85573270990707,1669.09453125
218.1204835565054,1837.02796875
218.38522059659596,1945.5703125
218.6499438274713,1757.1571875
218.91465324642394,1988.57765625
219.1793488507464,1822.6921875
219.4440306377312,1818.59625
219.70869860467084,1884.13125
219.97335274885788,1900.515
220.23799306758477,1777.636875
220.5026195581441,1777.636875
220.76723221782834,1828.83609375
221.03183104392997,1937.3784375
221.2964160337416,1882.08328125
221.56098718455573,1841.12390625
221.8255444936648,1761.253125
222.09008795836144,1855.4596875
222.35461757593808,1859.555625
222.61913334368725,1751.01328125
222.8836352589015,1845.21984375
223.14812331887336,1929.1865625
223.41259752089528,1857.50765625
223.6770578622598,1822.6921875
223.9415043402595,1796.06859375
224.20593695218685,1939.42640625
224.47035569533432,1847.2678125
224.73476056699454,1804.26046875
224.9991515644599,1681.38234375
225.26352868502303,1798.1165625
225.5278919259764,1947.61828125
225.79224128461246,1787.87671875
226.05657675822385,1794.020625
226.32089834410303,1892.323125
226.5852060395425,1703.91
226.84949984183484,1968.09796875
227.1137797482725,2004.96140625
227.378045756148,1837.02796875
227.6422978627539,1746.91734375
227.9065360653827,1955.81015625
228.17076036132693,1849.31578125
228.43497074787905,1949.66625
228.69916722233165,1826.788125
228.9633497819772,1886.17921875
229.2275184241082,1779.68484375
229.4916731460173,1802.2125
229.75581394499685,1804.26046875
230.01994081833948,1843.171875
230.28405376333765,1816.54828125
230.54815277728386,1902.56296875
230.8122378574707,1695.718125
231.07630900119065,1771.49296875
231.3403662057362,1912.8028125
231.60440946839992,1910.75484375
231.86843878647426,1705.95796875
232.13245415725183,1867.7475
232.39645557802507,1810.404375
232.66044304608653,1914.85078125
232.92441655872872,1779.68484375
233.18837611324415,1918.94671875
233.45232170692535,1894.37109375
233.71625333706484,1710.05390625
233.98017100095512,1939.42640625
234.24407469588874,1810.404375
234.50796441915818,1763.30109375
234.77184016805597,1761.253125
235.03570193987463,1818.59625
235.29954973190672,1894.37109375
235.5633835414447,1892.323125
235.8272033657811,1822.6921875
236.09100920220843,1781.7328125
236.35480104801923,1882.08328125
236.61857890050598,1830.8840625
236.88234275696126,1746.91734375
237.14609261467754,1769.445
237.40982847094736,1751.01328125
237.67355032306324,1738.72546875
237.93725816831764,1884.13125
238.20095200400314,1849.31578125
238.46463182741226,1757.1571875
238.7282976358375,1832.93203125
238.99194942657138,1826.788125
239.2555871969064,1685.47828125
239.5192109441351,1765.3490625
239.78282066554993,1943.52234375
240.04641635844354,1740.7734375
240.30999802010837,1703.91
240.57356564783692,1843.171875
240.8371192389217,1814.5003125
241.1006587906553,1892.323125
241.36418430033018,1755.10921875
241.62769576523888,1841.12390625
241.89119318267387,1847.2678125
242.15467654992779,1832.93203125
242.41814586429297,2084.8321875
242.68160112306208,1931.23453125
242.9450423235276,1882.08328125
243.208469462982,1789.9246875
243.4718825387179,1902.56296875
243.73528154802773,1781.7328125
243.998666488204,1640.42296875
244.26203735653928,1980.38578125
244.52539415032606,1892.323125
244.78873686685688,1800.16453125
245.05206550342422,1851.36375
245.3153800573206,1845.21984375
245.57868052583856,1824.74015625
245.8419669062706,1693.67015625
246.1052391959093,1861.60359375
246.36849739204712,1843.171875
246.63174149197656,1796.06859375
246.89497149299018,1820.64421875
247.15818739238048,1816.54828125
247.42138918743998,1773.5409375
247.68457687546118,1771.49296875
247.94775045373663,1857.50765625
248.21090991955884,1798.1165625
248.4740552702203,1912.8028125
248.73718650301356,1765.3490625
249.00030361523113,1875.939375
249.26340660416548,1845.21984375
249.5264954671092,1802.2125
249.7895702013548,1851.36375
250.0526308041947,1705.95796875
250.31567727292156,1896.4190625
250.5787096048278,1880.0353125
250.84172779720598,1933.2825
251.1047318473486,1699.8140625
251.36772175254816,1650.6628125
251.63069751009724,1869.79546875
251.89365911728828,1789.9246875
252.15660657141387,1744.869375
252.41953986976648,1837.02796875
252.68245900963862,1900.515
252.94536398832287,1681.38234375
253.20825480311166,1748.9653125
253.4711314512976,1970.1459375
253.73399393017306,1777.636875
253.99684223703076,1841.12390625
254.25967636916306,1900.515
254.52249632386258,1763.30109375
254.78530209842177,1945.5703125
255.04809369013316,2000.86546875
255.31087109628928,1857.50765625
