Longitud de onda (nm),Intensidad
194.50391,1417.194375
194.76986521677784,1370.09109375
195.0358068653064,1419.24234375
195.30173494287823,1882.08328125
195.5676494467858,1841.12390625
195.83355037432162,1847.2678125
196.09943772277825,1783.78078125
196.36531148944815,1789.9246875
196.63117167162386,1929.1865625
196.89701826659797,1791.97265625
197.1628512716629,1937.3784375
197.42867068411124,2000.86546875
197.69447650123544,1865.69953125
197.9602687203281,1857.50765625
198.22604733868164,1738.72546875
198.49181235358864,1888.2271875
198.7575637623416,1855.4596875
199.02330156223303,1746.91734375
199.28902575055548,1730.53359375
199.55473632460144,1851.36375
199.8204332816634,1959.90609375
200.086116619034,1802.2125
200.3517863340056,1890.27515625
200.6174424238708,1767.39703125
200.88308488592207,1859.555625
201.148713717452,1779.68484375
201.4143289157531,1771.49296875
201.67993047811783,1873.89140625
201.9455184018387,1953.7621875
202.2110926842083,1738.72546875
202.4766533225191,1740.7734375
202.74220031406364,1796.06859375
203.0077336561344,1822.6921875
203.27325334602395,1841.12390625
203.53875938102473,1773.5409375
203.8042517584294,1847.2678125
204.0697304755303,1785.82875
204.33519552962008,1785.82875
204.60064691799116,1830.8840625
204.86608463793613,1802.2125
205.1315086867475,1708.0059375
205.3969190617178,1863.6515625
205.66231576013945,1976.28984375
205.92769877930508,1814.5003125
206.19306811650716,1900.515
206.45842376903823,1880.0353125
206.72376573419078,1906.65890625
206.98909400925734,1787.87671875
207.25440859153042,1857.50765625
207.51970947830253,1812.45234375
207.78499666686625,1765.3490625
208.050270154514,1859.555625
208.31552993853836,2000.86546875
208.58077601623185,1923.04265625
208.84600838488697,1912.8028125
209.1112270417962,1814.5003125
209.37643198425212,1814.5003125
209.64162320954725,1875.939375
209.90680071497405,1812.45234375
210.1719644978251,1863.6515625
210.43711455539287,1873.89140625
210.70225088496989,1863.6515625
210.9673734838487,1859.555625
211.2324823493218,1751.01328125
211.49757747868168,1849.31578125
211.7626588692209,1843.171875
212.02772651823196,1869.79546875
212.29278042300737,1759.20515625
212.5578205808397,1841.12390625
212.82284698902137,1738.72546875
213.08785964484494,1853.41171875
213.352858545603,1947.61828125
213.617843688588,1710.05390625
213.88281507109247,1863.6515625
214.14777269040889,1855.4596875
214.41271654382984,2027.4890625
214.6776466286478,1796.06859375
214.94256294215526,1753.06125
215.20746548164482,1826.788125
215.47235424440893,1777.636875
215.73722922774016,1767.39703125
216.00209042893098,1744.869375
216.2669378452739,1771.49296875
216.5317714740615,1886.17921875
216.79659131258623,1857.50765625
217.06139735814062,1751.01328125
217.32618960801724,1816.54828125
217.59096805950855,1875.939375
217.85573270990707,1734.62953125
218.1204835565054,1834.98
218.38522059659596,1955.81015625
218.6499438274713,1763.30109375
218.91465324642394,2043.8728125
219.1793488507464,1830.8840625
219.4440306377312,1748.9653125
219.70869860467084,1900.515
219.97335274885788,1961.9540625
220.23799306758477,1783.78078125
220.5026195581441,1769.445
220.76723221782834,1877.98734375
221.03183104392997,1898.46703125
221.2964160337416,1777.636875
221.56098718455573,1810.404375
221.8255444936648,1783.78078125
222.09008795836144,1851.36375
222.35461757593808,1802.2125
222.61913334368725,1765.3490625
222.8836352589015,1869.79546875
223.14812331887336,1906.65890625
223.41259752089528,1914.85078125
223.6770578622598,1890.27515625
223.9415043402595,1894.37109375
224.20593695218685,1857.50765625
224.47035569533432,1800.16453125
224.73476056699454,1890.27515625
224.9991515644599,1664.99859375
225.26352868502303,1820.64421875
225.5278919259764,1974.241875
225.79224128461246,1794.020625
226.05657675822385,1775.58890625
226.32089834410303,1830.8840625
226.5852060395425,1734.62953125
226.84949984183484,2007.009375
227.1137797482725,1941.474375
227.378045756148,1834.98
227.6422978627539,1830.8840625
227.9065360653827,1964.00203125
228.17076036132693,1904.6109375
228.43497074787905,1976.28984375
228.69916722233165,1755.10921875
228.9633497819772,1843.171875
229.2275184241082,1759.20515625
229.4916731460173,1837.02796875
229.75581394499685,1927.13859375
230.01994081833948,1816.54828125
230.28405376333765,1863.6515625
230.54815277728386,1927.13859375
230.8122378574707,1699.8140625
231.07630900119065,1755.10921875
231.3403662057362,1843.171875
231.60440946839992,1843.171875
231.86843878647426,1802.2125
232.13245415725183,1851.36375
232.39645557802507,1763.30109375
232.66044304608653,1867.7475
232.92441655872872,1703.91
233.18837611324415,1875.939375
233.45232170692535,1908.706875
233.71625333706484,1839.0759375
233.98017100095512,1943.52234375
234.24407469588874,1796.06859375
234.50796441915818,1857.50765625
234.77184016805597,1781.7328125
235.03570193987463,1710.05390625
235.29954973190672,1959.90609375
235.5633835414447,1808.35640625
235.8272033657811,1783.78078125
236.09100920220843,1765.3490625
236.35480104801923,1882.08328125
236.61857890050598,1746.91734375
